places_available;activity_duration_in_minutes;product_id;activity_start_datetime
28;1380;534;2017-11-28T17:30
21;855;411;2017-11-18T09:30
1;1425;71;2017-11-26T10:15
23;525;1010;2017-11-11T15:15
21;105;921;2017-11-28T16:00
27;540;400;2017-11-08T16:45
4;510;618;2017-11-03T23:15
14;315;1022;2017-11-15T17:45
25;855;3;2017-11-08T17:00
23;1380;553;2017-11-06T07:00
21;1080;453;2017-11-17T06:45
15;660;154;2017-11-22T08:00
19;900;560;2017-11-08T05:00
7;240;738;2017-11-28T05:30
18;1365;605;2017-11-16T14:15
21;480;1010;2017-11-10T16:30
17;840;177;2017-10-31T21:15
8;1005;720;2017-11-23T05:15
3;120;14;2017-11-05T02:30
18;735;365;2017-11-08T10:30
15;1260;17;2017-11-03T01:00
8;750;745;2017-11-29T11:30
